Province,City,Area Name,Can do delivery
BOHOL,LOON,BAGACAY SAONG,1
BOHOL,DAGOHOY,SANTA CRUZ,1
BOHOL,BOHOL-ALICIA,SUDLON (OMHOR),1
BOHOL,JAGNA,BALILI,1
BOHOL,TUBIGON,PANAYTAYON,1
BOHOL,BOHOL-BUENAVISTA,POBLACION,1
BOHOL,CORELLA,PANDOL,1
BOHOL,TUBIGON,BAGONGBANWA,1
BOHOL,DANAO,SANTA FE,1
BOHOL,BOHOL-ANDA,ALMARIA,1
BOHOL,BOHOL-MABINI,SAN RAFAEL,1
BOHOL,LOON,PIG-OT,1
BOHOL,SAGBAYAN,SAN RAMON,1
BOHOL,BOHOL-CARMEN,CALATRAVA,1
BOHOL,BILAR,CABACNITAN,1
BOHOL,PRES.-CARLOS-P.-GARCIA,BAYOG,1
BOHOL,CATIGBIAN,POBLACION,1
BOHOL,BOHOL-PILAR,POBLACION,1
BOHOL,LOBOC,CALUNASAN NORTE,1
BOHOL,LOON,QUINOBCOBAN,1
BOHOL,BOHOL-BUENAVISTA,BATO,1
BOHOL,ANTEQUERA,BUNGAHAN,1
BOHOL,TALIBON,SAN JOSE,1
BOHOL,DAGOHOY,CAGAWITAN,1
BOHOL,GETAFE,SAGUISE,1
BOHOL,BOHOL-CARMEN,POBLACION NORTE,1
BOHOL,PANGLAO,DOLJO,1
BOHOL,DUERO,LOBOGON,1
BOHOL,SIERRA-BULLONES,LA UNION,1
BOHOL,TALIBON,BUSALIAN,1
BOHOL,BOHOL-BUENAVISTA,BONOTBONOT,1
BOHOL,BOHOL-CLARIN,BONTUD,1
BOHOL,TAGBILARAN-CITY,BOOY,1
BOHOL,BOHOL-VALENCIA,BUYOG,1
BOHOL,ANTEQUERA,MAG-ASO,1
BOHOL,CALAPE,ULBUJAN,1
BOHOL,BALILIHAN,DOROL,1
BOHOL,BOHOL-VALENCIA,BALINGASAO,1
BOHOL,DAUIS,TINAGO,1
BOHOL,LOON,BAGACAY KAWAYAN,1
BOHOL,BOHOL-CORTES,SALVADOR,1
BOHOL,PRES.-CARLOS-P.-GARCIA,GAUS,1
BOHOL,LOON,GENOMOAN,1
BOHOL,JAGNA,ODIONG,1
BOHOL,LOAY,CALVARIO,1
BOHOL,LOBOC,VALLADOLID,1
BOHOL,SIERRA-BULLONES,ANIBONGAN,1
BOHOL,PRES.-CARLOS-P.-GARCIA,VILLA MILAGROSA,1
BOHOL,LOBOC,VILLAFLOR,1
BOHOL,DAGOHOY,SAN MIGUEL,1
BOHOL,JAGNA,TUBOD MONTE,1
BOHOL,DAGOHOY,BABAG,1
BOHOL,PRES.-CARLOS-P.-GARCIA,TUGNAO,1
BOHOL,DAUIS,TOTOLAN,1
BOHOL,TRINIDAD,KINAN-OAN,1
BOHOL,BOHOL-CLARIN,TUBOD,1
BOHOL,BOHOL-MABINI,LUNGSODA-AN,1
BOHOL,INABANGA,LUTAO,1
BOHOL,UBAY,TUBOG,1
BOHOL,DANAO,TABOK,1
BOHOL,BOHOL-MABINI,TANGKIGAN,1
BOHOL,DIMIAO,TANGOHAY,1
BOHOL,BOHOL-CLARIN,POBLACION CENTRO,1
BOHOL,BALILIHAN,DATAG NORTE,1
BOHOL,INABANGA,BUGANG,1
BOHOL,BALILIHAN,COGON,1
BOHOL,JAGNA,POBLACION (PONDOL),1
BOHOL,INABANGA,LONOY CAINSICAN,1
BOHOL,DANAO,CONCEPCION,1
BOHOL,JAGNA,CAN-UBA,1
BOHOL,GETAFE,JAGOLIAO,1
BOHOL,GETAFE,TUGAS,1
BOHOL,LILA,JAMBAWAN,1
BOHOL,LOAY,AGAPE,1
BOHOL,LOAY,CONCEPCION,1
BOHOL,LOAY,TANGCASAN SUR,1
BOHOL,LOBOC,BUENAVISTA,1
BOHOL,LOBOC,CALUNASAN SUR,1
BOHOL,LOBOC,CANDABONG,1
BOHOL,LOBOC,CANDASAG,1
BOHOL,LOBOC,JIMILIAN,1
BOHOL,LOBOC,UGPONG,1
BOHOL,LOON,BADBAD OCCIDENTAL,1
BOHOL,LOON,BASDIO,1
BOHOL,LOON,CABADUG,1
BOHOL,LOON,CABUG,1
BOHOL,LOON,CANHANGDON ORIENTAL,1
BOHOL,LOON,CANIGAAN,1
BOHOL,LOON,CANTAONGON,1
BOHOL,BOHOL-SAN-MIGUEL,GARCIA,1
BOHOL,SEVILLA,CAMBAGUI,1
BOHOL,SIERRA-BULLONES,CAHAYAG,1
BOHOL,SIERRA-BULLONES,SAN JOSE,1
BOHOL,SIERRA-BULLONES,SANTA CRUZ,1
BOHOL,SIERRA-BULLONES,VILLA GARCIA,1
BOHOL,SIKATUNA,ABUCAY SUR,1
BOHOL,SIKATUNA,CANAGONG,1
BOHOL,TALIBON,SAN PEDRO,1
BOHOL,TRINIDAD,LA UNION,1
BOHOL,LOON,CUASI,1
BOHOL,LOON,MOTO SUR (POB.),1
BOHOL,LOON,SONG-ON,1
BOHOL,LOON,TALISAY,1
BOHOL,TUBIGON,PANADTARAN,1
BOHOL,TUBIGON,PINAYAGAN SUR,1
BOHOL,LOON,TICUGAN,1
BOHOL,TUBIGON,TAN-AWAN,1
BOHOL,TUBIGON,UBAY ISLAND,1
BOHOL,BOHOL-MABINI,BULAWAN,1
BOHOL,BOHOL-MABINI,PARAISO,1
BOHOL,BOHOL-MABINI,TAMBO,1
BOHOL,PANGLAO,LIBAONG,1
BOHOL,BOHOL-PILAR,CAGAWASAN,1
BOHOL,BOHOL-PILAR,CANSUNGAY,1
BOHOL,BOHOL-ANDA,SANTA CRUZ,1
BOHOL,ANTEQUERA,VIGA,1
BOHOL,BACLAYON,POBLACION,1
BOHOL,PRES.-CARLOS-P.-GARCIA,LAPINIG,1
BOHOL,SAGBAYAN,KATIPUNAN,1
BOHOL,SAGBAYAN,LIBERTAD SUR,1
BOHOL,SAGBAYAN,POBLACION,1
BOHOL,BOHOL-SAN-ISIDRO,BAUNOS,1
BOHOL,BALILIHAN,BOYOG NORTE,1
BOHOL,BALILIHAN,DEL CARMEN NORTE (POB.),1
BOHOL,BILAR,CABACNITAN (MAGSAYSAY),1
BOHOL,BILAR,ROXAS,1
BOHOL,BILAR,SUBAYON,1
BOHOL,BOHOL-BUENAVISTA,CAWAG,1
BOHOL,DANAO,HIBALE,1
BOHOL,DIMIAO,BILISAN,1
BOHOL,DIMIAO,CADAP-AGAN,1
BOHOL,DIMIAO,LAPSAON,1
BOHOL,CALAPE,CANGUHA,1
BOHOL,GARCIA-HERNANDEZ,PASONG,1
BOHOL,CANDIJAY,MAHANGIN,1
BOHOL,CANDIJAY,SAN ISIDRO,1
BOHOL,BOHOL-CARMEN,ALEGRIA,1
BOHOL,GARCIA-HERNANDEZ,VICTORIA,1
BOHOL,GUINDULMAN,BASDIO,1
BOHOL,INABANGA,ANONANG,1
BOHOL,INABANGA,BAGUHAN,1
BOHOL,INABANGA,CAMBITOON,1
BOHOL,UBAY,LOMANGOG,1
BOHOL,UBAY,TAPON,1
BOHOL,BOHOL-VALENCIA,CANDUAO OCCIDENTAL,1
BOHOL,BIEN-UNIDO,MALINGIN,1
BOHOL,BIEN-UNIDO,PINAMGO,1
BOHOL,BIEN-UNIDO,SAGASA,1
BOHOL,CATIGBIAN,LIBORON,1
BOHOL,BOHOL-CARMEN,VALLEHERMOSO,1
BOHOL,CATIGBIAN,BAGTIC,1
BOHOL,CATIGBIAN,BONGBONG,1
BOHOL,INABANGA,LONOY ROMA,1
BOHOL,BOHOL-CLARIN,CABOG,1
BOHOL,BOHOL-CORTES,SAN ROQUE,1
BOHOL,BOHOL-CORTES,UPPER DE LA PAZ,1
BOHOL,BOHOL-BATUAN,QUEZON,1
BOHOL,DIMIAO,LIMOKON ILAYA,1
BOHOL,BOHOL-CLARIN,CANTOYOC,1
BOHOL,MARIBOJOC,PAGNITOAN,1
BOHOL,INABANGA,LUYO,1
BOHOL,TALIBON,NOCNOCAN,1
BOHOL,BIEN-UNIDO,HINGOTANAN EAST,1
BOHOL,SIERRA-BULLONES,DUSITA,1
BOHOL,BACLAYON,LAYA,1
BOHOL,BOHOL-BUENAVISTA,EASTERN CABUL-AN,1
BOHOL,SIKATUNA,BADIANG,1
BOHOL,CALAPE,KAHAYAG,1
BOHOL,LOON,MOCPOC NORTE,1
BOHOL,BOHOL-MABINI,MARCELO,1
BOHOL,BOHOL-VALENCIA,CATUG-A,1
BOHOL,BOHOL-CORTES,MONSERRAT,1
BOHOL,BACLAYON,MONTANA,1
BOHOL,CATIGBIAN,MAHAYAG SUR,1
BOHOL,TUBIGON,MACAAS,1
BOHOL,CANDIJAY,COGTONG,1
BOHOL,LILA,MACALINGAN,1
BOHOL,LOBOC,GOTOZON,1
BOHOL,BOHOL-CLARIN,DANAHAO,1
BOHOL,PANGLAO,DANAO,1
BOHOL,BOHOL-CLARIN,KATIPUNAN,1
BOHOL,BOHOL-VALENCIA,LA VICTORIA,1
BOHOL,BOHOL-CLARIN,TONTUNAN,1
BOHOL,GUINDULMAN,GUINACOT,1
BOHOL,UBAY,IMELDA,1
BOHOL,INABANGA,COGON,1
BOHOL,JAGNA,KINAGBAAN,1
BOHOL,LOAY,TAYONG OCCIDENTAL,1
BOHOL,BALILIHAN,MAGSIJA,1
BOHOL,LOBOC,BONBON LOWER,1
BOHOL,TRINIDAD,KAUSWAGAN,1
BOHOL,JAGNA,IPIL,1
BOHOL,INABANGA,NAPO,1
BOHOL,SAGBAYAN,SAN ANTONIO,1
BOHOL,GARCIA-HERNANDEZ,LUNGSODAAN EAST,1
BOHOL,BOHOL-VALENCIA,LANTANG,1
BOHOL,JAGNA,FARAON,1
BOHOL,BOHOL-BATUAN,POBLACION VIEJA,1
BOHOL,GETAFE,CANGMUNDO,1
BOHOL,GETAFE,NASINGIN,1
BOHOL,GETAFE,TULANG,1
BUKIDNON,TALAKAG,BASAK,1
BUKIDNON,MALAYBALAY-CITY,PATPAT (LAPU-LAPU),1
BUKIDNON,MARAMAG,PANADTALAN,1
BUKIDNON,KITAOTAO,PANGANAN,1
BUKIDNON,MALAYBALAY-CITY,AGLAYAN,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,BONACAO,1
BUKIDNON,MALAYBALAY-CITY,BUSDI,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,CANDELARIA,1
BUKIDNON,DAMULOG,OLD DAMULOG,1
BUKIDNON,LANTAPAN,BUGCAON,1
BUKIDNON,CABANGLASAN,CABULOHAN,1
BUKIDNON,IMPASUG-ONG,BULONAY,1
BUKIDNON,CABANGLASAN,CANANGAAN,1
BUKIDNON,MALAYBALAY-CITY,CANAYAN,1
BUKIDNON,KALILANGAN,CANITUAN,1
BUKIDNON,KITAOTAO,PAGAN,1
BUKIDNON,BUKIDNON-QUEZON,PALACAPAO,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,PALACPACAN,1
BUKIDNON,SUMILAO,OCASION,1
BUKIDNON,KIBAWE,OLD KIBAWE,1
BUKIDNON,BUKIDNON-MALITBOG,OMAGLING,1
BUKIDNON,DAMULOG,OMONAY,1
BUKIDNON,SUMILAO,POBLACION,1
BUKIDNON,MARAMAG,SAN ROQUE,1
BUKIDNON,MALAYBALAY-CITY,SILAE,1
BUKIDNON,LIBONA,SIL-IPON,1
BUKIDNON,MALAYBALAY-CITY,SIMAYA,1
BUKIDNON,PANGANTUCAN,PAYAD,1
BUKIDNON,MANOLO-FORTICH,AGUSAN CANYON,1
BUKIDNON,CABANGLASAN,POBLACION,1
BUKIDNON,KITAOTAO,POBLACION,1
BUKIDNON,LANTAPAN,POBLACION,1
BUKIDNON,LIBONA,POBLACION,1
BUKIDNON,BUKIDNON-MALITBOG,POBLACION,1
BUKIDNON,PANGANTUCAN,POBLACION,1
BUKIDNON,VALENCIA-CITY,POBLACION,1
BUKIDNON,BUKIDNON-QUEZON,POBLACION (KIOKONG),1
BUKIDNON,DAMULOG,POBLACION (NEW DAMULOG),1
BUKIDNON,PANGANTUCAN,PIGTAURANAN,1
BUKIDNON,DON-CARLOS,PINAMALOY,1
BUKIDNON,KIBAWE,PINAMULA,1
BUKIDNON,BUKIDNON-QUEZON,PINILAYAN,1
BUKIDNON,DON-CARLOS,SAN ROQUE,1
BUKIDNON,DON-CARLOS,SINANGGUYAN,1
BUKIDNON,MANOLO-FORTICH,SANTIAGO,1
BUKIDNON,VALENCIA-CITY,SINAYAWAN,1
BUKIDNON,KITAOTAO,SINAYSAYAN (DALURONG),1
BUKIDNON,BAUNGON,SAN VICENTE,1
BUKIDNON,DANGCAGAN,SAN VICENTE,1
BUKIDNON,KITAOTAO,SINUDA (SIMOD),1
BUKIDNON,MALAYBALAY-CITY,SANTO NINO,1
BUKIDNON,LANTAPAN,SONGCO,1
BUKIDNON,MARAMAG,SOUTH POBLACION,1
BUKIDNON,KIBAWE,SPRING,1
BUKIDNON,KITAOTAO,SANTO ROSARIO,1
BUKIDNON,DON-CARLOS,SAN NICOLAS (BANBAN),1
BUKIDNON,MALAYBALAY-CITY,SUMPONG,1
BUKIDNON,BUKIDNON-MALITBOG,SANTA INES,1
BUKIDNON,KADINGILAN,SIBONGA,1
BUKIDNON,KALILANGAN,BANGBANG,1
BUKIDNON,MALAYBALAY-CITY,BANGCUD,1
BUKIDNON,VALENCIA-CITY,BANLAG,1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 6 (POB.),1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 2 (POB.),1
BUKIDNON,KALILANGAN,BABORAWON,1
BUKIDNON,LANTAPAN,BANTUANON,1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 8 (POB.),1
BUKIDNON,PANGANTUCAN,BARANDIAS,1
BUKIDNON,TALAKAG,BARANGAY 1 (POB.),1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 7 (POB.),1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 10 (POB.),1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 3 (POB.),1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 11 (POB.),1
BUKIDNON,MARAMAG,ANAHAWON,1
BUKIDNON,LANTAPAN,BALILA,1
BUKIDNON,TALAKAG,BARANGAY 4 (POB.),1
BUKIDNON,KADINGILAN,BAGOR,1
BUKIDNON,CABANGLASAN,ANLOGAN,1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 5 (POB.),1
BUKIDNON,TALAKAG,BARANGAY 5 (POB.),1
BUKIDNON,MALAYBALAY-CITY,APO MACOTE,1
BUKIDNON,KITAOTAO,CALAPATON,1
BUKIDNON,BAUNGON,BUENAVISTA,1
BUKIDNON,KIBAWE,BUKANG LIWAYWAY,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,BULALANG,1
BUKIDNON,TALAKAG,CACAON,1
BUKIDNON,VALENCIA-CITY,BATANGAN,1
BUKIDNON,KITAOTAO,BOBONG,1
BUKIDNON,KIBAWE,CAGAWASAN,1
BUKIDNON,MARAMAG,BAYABASON (SPRING),1
BUKIDNON,TALAKAG,BAYLANAN,1
BUKIDNON,DON-CARLOS,BUYOT,1
BUKIDNON,KADINGILAN,SALVACION,1
BUKIDNON,LIBONA,PONGOL,1
BUKIDNON,DAMULOG,SAMPAGAR,1
BUKIDNON,BUKIDNON-MALITBOG,SAMPIANO,1
BUKIDNON,BAUNGON,SAN MIGUEL,1
BUKIDNON,DON-CARLOS,SAN FRANCISCO,1
BUKIDNON,BAUNGON,PUALAS,1
BUKIDNON,DON-CARLOS,PUALAS,1
BUKIDNON,DAMULOG,SAN ISIDRO,1
BUKIDNON,VALENCIA-CITY,SAN ISIDRO,1
BUKIDNON,KIBAWE,ROMAGOOC,1
BUKIDNON,BUKIDNON-QUEZON,SAN JOSE,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,SAN JOSE,1
BUKIDNON,MALAYBALAY-CITY,SAINT PETER,1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 1 (POB.),1
BUKIDNON,TALAKAG,TIKALAAN,1
BUKIDNON,MARAMAG,CAMP I,1
BUKIDNON,VALENCIA-CITY,VINTAR,1
BUKIDNON,SUMILAO,VISTA VILLA,1
BUKIDNON,BUKIDNON-QUEZON,SANTA FILOMENA,1
BUKIDNON,DAMULOG,TANGKULAN (JOSE RIZAL),1
BUKIDNON,BUKIDNON-SAN-FERNANDO,TUGOP,1
BUKIDNON,KITAOTAO,WEST DALURONG,1
BUKIDNON,KIBAWE,WEST KIBAWE (POB.),1
BUKIDNON,KALILANGAN,WEST POBLACION,1
BUKIDNON,KITAOTAO,WHITE KULAMAN,1
BUKIDNON,KIBAWE,TUMARAS,1
BUKIDNON,KITAOTAO,TAWAS,1
BUKIDNON,DAMULOG,KITINGTING,1
BUKIDNON,KITAOTAO,KITOBO,1
BUKIDNON,KITAOTAO,KIULOM,1
BUKIDNON,VALENCIA-CITY,LUMBO,1
BUKIDNON,BAUNGON,LANGAON,1
BUKIDNON,MANOLO-FORTICH,LUNOCAN,1
BUKIDNON,PANGANTUCAN,LANTAY,1
BUKIDNON,TALAKAG,LANTUD,1
BUKIDNON,SUMILAO,LUPIAGAN,1
BUKIDNON,VALENCIA-CITY,LILINGAYON,1
BUKIDNON,LIBONA,MAAMBONG,1
BUKIDNON,MALAYBALAY-CITY,LINABO,1
BUKIDNON,BAUNGON,MABUHAY,1
BUKIDNON,VALENCIA-CITY,MABUHAY,1
BUKIDNON,BAUNGON,MABUNGA,1
BUKIDNON,LANTAPAN,KA-ATOAN (KAATUAN),1
BUKIDNON,LIBONA,LATURAN,1
BUKIDNON,BAUNGON,LINGATING,1
BUKIDNON,TALAKAG,LINGI-ON,1
BUKIDNON,BUKIDNON-QUEZON,LIPA,1
BUKIDNON,IMPASUG-ONG,KALABUGAO,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,KALAGANGAN,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,LITTLE BAGUIO,1
BUKIDNON,BAUNGON,KALILANGAN,1
BUKIDNON,DON-CARLOS,KALUBIHON,1
BUKIDNON,KITAOTAO,KALUMIHAN,1
BUKIDNON,BUKIDNON-QUEZON,LIBERTAD,1
BUKIDNON,MARAMAG,KUYA,1
BUKIDNON,BAUNGON,LACOLAC,1
BUKIDNON,MALAYBALAY-CITY,IMBAYAO,1
BUKIDNON,BUKIDNON-MALITBOG,KIABO,1
BUKIDNON,DON-CARLOS,KIARA,1
BUKIDNON,MALAYBALAY-CITY,LAGUITAS,1
BUKIDNON,KADINGILAN,KIBALAGON,1
BUKIDNON,KALILANGAN,KIBANING,1
BUKIDNON,DON-CARLOS,KIBATANG,1
BUKIDNON,IMPASUG-ONG,KIBENTON,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,KIBONGCOG,1
BUKIDNON,LIBONA,KILIOG,1
BUKIDNON,KITAOTAO,KIMOLONG,1
BUKIDNON,CABANGLASAN,LAMBANGAN,1
BUKIDNON,LIBONA,KINAWE,1
BUKIDNON,KIBAWE,KIORAO,1
BUKIDNON,PANGANTUCAN,KIPADUKAN,1
BUKIDNON,KITAOTAO,KIPILAS,1
BUKIDNON,DAMULOG,KIRAON,1
BUKIDNON,DON-CARLOS,MAUSWAGON,1
BUKIDNON,BUKIDNON-QUEZON,MAHAYAG,1
BUKIDNON,DON-CARLOS,MAHAYAHAY,1
BUKIDNON,PANGANTUCAN,MENDIS,1
BUKIDNON,BUKIDNON-QUEZON,MERANGERANG,1
BUKIDNON,DAMULOG,MAICAN,1
BUKIDNON,VALENCIA-CITY,MAILAG,1
BUKIDNON,MALAYBALAY-CITY,MIGLAMIN,1
BUKIDNON,MARAMAG,NORTH POBLACION,1
BUKIDNON,MANOLO-FORTICH,MANTIBUGAO,1
BUKIDNON,BUKIDNON-QUEZON,MANUTO,1
BUKIDNON,DAMULOG,NEW COMPOSTELA,1
BUKIDNON,KIBAWE,NEW KIDAPAWAN,1
BUKIDNON,MALAYBALAY-CITY,MAPAYAG,1
BUKIDNON,MALAYBALAY-CITY,MAPULO,1
BUKIDNON,BUKIDNON-MALITBOG,MINDAGAT,1
BUKIDNON,BUKIDNON-QUEZON,MINONGAN,1
BUKIDNON,DON-CARLOS,MINSALAGAN,1
BUKIDNON,BUKIDNON-QUEZON,MINSAMONGAN,1
BUKIDNON,MANOLO-FORTICH,MINSURO,1
BUKIDNON,BAUNGON,NICDAO,1
BUKIDNON,KALILANGAN,NINOY AQUINO,1
BUKIDNON,KIBAWE,MARAPANGI,1
BUKIDNON,DON-CARLOS,NEW NONGNONGAN (MASIMAG),1
BUKIDNON,DON-CARLOS,NEW VISAYAS,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,MALAYANAN,1
BUKIDNON,MALAYBALAY-CITY,MALIGAYA,1
BUKIDNON,KALILANGAN,MACA-OPAO,1
BUKIDNON,DANGCAGAN,MACARTHUR,1
BUKIDNON,KADINGILAN,MALINAO,1
BUKIDNON,PANGANTUCAN,MALIPAYON,1
BUKIDNON,VALENCIA-CITY,NABAGO,1
BUKIDNON,PANGANTUCAN,NABALIWA,1
BUKIDNON,KITAOTAO,MALOBALO,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,NACABUKLAD,1
BUKIDNON,MANOLO-FORTICH,MALUKO,1
BUKIDNON,MANOLO-FORTICH,MAMBATANGAN,1
BUKIDNON,MANOLO-FORTICH,MAMPAYAG,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,MATUPE,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,NAMNAM,1
BUKIDNON,KIBAWE,MAGSAYSAY,1
BUKIDNON,KITAOTAO,MAGSAYSAY,1
BUKIDNON,MALAYBALAY-CITY,MAGSAYSAY,1
BUKIDNON,CABANGLASAN,MANDAING,1
BUKIDNON,VALENCIA-CITY,GUINOYURAN,1
BUKIDNON,DON-CARLOS,EMBAYAO,1
BUKIDNON,PANGANTUCAN,CONCEPCION,1
BUKIDNON,DANGCAGAN,DOLOROSA,1
BUKIDNON,DON-CARLOS,DON CARLOS NORTE,1
BUKIDNON,IMPASUG-ONG,HAGPA,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,HALAPITAN (POB.),1
BUKIDNON,CABANGLASAN,IBA,1
BUKIDNON,SUMILAO,CULASI,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,DURIAN,1
BUKIDNON,KITAOTAO,EAST DALURONG,1
BUKIDNON,KIBAWE,EAST KIBAWE (POB.),1
BUKIDNON,VALENCIA-CITY,DAGAT-KIDAVAO,1
BUKIDNON,TALAKAG,DAGUMBAAN,1
BUKIDNON,MARAMAG,DAGUMBA-AN,1
BUKIDNON,MANOLO-FORTICH,DAHILAYAN,1
BUKIDNON,CABANGLASAN,DALACUTAN,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,CAYAGA,1
BUKIDNON,BUKIDNON-QUEZON,CEBOLE,1
BUKIDNON,MALAYBALAY-CITY,DALWANGAN,1
BUKIDNON,KITAOTAO,DIGONGAN,1
BUKIDNON,IMPASUG-ONG,GUIHEAN,1
BUKIDNON,BUKIDNON-QUEZON,C-HANDUMANAN,1
BUKIDNON,DAMULOG,ALUDAS,1
BUKIDNON,KITAOTAO,BOLOCAON,1
BUKIDNON,DANGCAGAN,BARONGCOT,1
BUKIDNON,DANGCAGAN,NEW VISAYAS,1
BUKIDNON,DANGCAGAN,OSMENA,1
BUKIDNON,DON-CARLOS,SAN ANTONIO EAST,1
BUKIDNON,MARAMAG,BASE CAMP,1
BUKIDNON,MARAMAG,KISANDAY,1
BUKIDNON,BUKIDNON-QUEZON,SAN ISIDRO,1
BUKIDNON,TALAKAG,SAN MIGUEL,1
BUKIDNON,IMPASUG-ONG,POBLACION,1
BUKIDNON,KITAOTAO,BALUKBUKAN,1
BUKIDNON,KITAOTAO,SAGUNDANON,1
BUKIDNON,PANGANTUCAN,BACUSANON,1
BUKIDNON,TALAKAG,COSINA,1
BUKIDNON,TALAKAG,LAPOK,1
BUKIDNON,MALAYBALAY-CITY,BARANGAY 9 (POB.),1
BUKIDNON,KADINGILAN,KIBOGTOK,1
BUKIDNON,MARAMAG,KIHARONG,1
BUKIDNON,VALENCIA-CITY,LALIGAN,1
BUKIDNON,SUMILAO,KISOLON,1
BUKIDNON,LIBONA,NANGKA,1
BUKIDNON,KITAOTAO,NAPALICO,1
BUKIDNON,TALAKAG,DAGUNDALAHON,1
BUKIDNON,DON-CARLOS,MANLAMONAY,1
BUKIDNON,KIBAWE,NATULONGAN,1
BUKIDNON,TALAKAG,MIARAYON,1
BUKIDNON,DAMULOG,MIGCAWAYAN,1
BUKIDNON,PANGANTUCAN,NEW EDEN,1
BUKIDNON,BUKIDNON-QUEZON,LUMINTAO,1
BUKIDNON,BAUNGON,SALIMBALAN,1
BUKIDNON,TALAKAG,LIGURON,1
BUKIDNON,MANOLO-FORTICH,LINGION,1
BUKIDNON,VALENCIA-CITY,COLONIA,1
BUKIDNON,KALILANGAN,PUBLIC,1
BUKIDNON,VALENCIA-CITY,CONCEPCION,1
BUKIDNON,DON-CARLOS,DON CARLOS SUR (POB.),1
BUKIDNON,KADINGILAN,HUSAYAN,1
BUKIDNON,SUMILAO,PUNTIAN,1
BUKIDNON,BAUNGON,IMBATUG (POB.),1
BUKIDNON,BUKIDNON-SAN-FERNANDO,SACRAMENTO VALLEY,1
BUKIDNON,KITAOTAO,METEBAGAO,1
BUKIDNON,DANGCAGAN,MIARAY,1
BUKIDNON,DANGCAGAN,BUGWAK,1
BUKIDNON,DON-CARLOS,BISMARTZ,1
BUKIDNON,KITAOTAO,BERSHIBA,1
BUKIDNON,DAMULOG,ANGGA-AN,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,DAO,1
BUKIDNON,MALAYBALAY-CITY,CAPITAN ANGEL,1
BUKIDNON,BUKIDNON-QUEZON,KIPAYPAYON,1
BUKIDNON,LANTAPAN,BASAK,1
BUKIDNON,PANGANTUCAN,MADAYA,1
BUKIDNON,CABANGLASAN,PARADISE,1
BUKIDNON,BUKIDNON-QUEZON,MAGSAYSAY,1
BUKIDNON,KALILANGAN,MALINAO,1
BUKIDNON,CABANGLASAN,MANDAHIKAN,1
BUKIDNON,VALENCIA-CITY,KAHAPUNAN,1
BUKIDNON,TALAKAG,LIRONGAN,1
BUKIDNON,TALAKAG,DOMINOROG,1
BUKIDNON,BAUNGON,BALINTAD,1
BUKIDNON,IMPASUG-ONG,DUMALAGUING,1
BUKIDNON,LIBONA,GANGO,1
BUKIDNON,IMPASUG-ONG,CAWAYAN,1
BUKIDNON,DANGCAGAN,KAPALARAN,1
BUKIDNON,VALENCIA-CITY,LOURDES,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,KAWAYAN,1
BUKIDNON,PANGANTUCAN,GANDINGAN,1
BUKIDNON,BUKIDNON-MALITBOG,SUMALSAG,1
BUKIDNON,PANGANTUCAN,KIMANAIT,1
BUKIDNON,VALENCIA-CITY,SAN CARLOS,1
BUKIDNON,MANOLO-FORTICH,DICLUM,1
BUKIDNON,BAUNGON,DANATAG,1
BUKIDNON,PANGANTUCAN,LANGCATAON,1
BUKIDNON,TALAKAG,COLAWINGON,1
BUKIDNON,BUKIDNON-SAN-FERNANDO,SANTO DOMINGO,1
BUKIDNON,MANOLO-FORTICH,SANTO NINO,1
BUKIDNON,KALILANGAN,SAN VICENTE FERRER,1
BUKIDNON,MANOLO-FORTICH,LINDABAN,1
BUKIDNON,BUKIDNON-QUEZON,SALAWAGAN,1
BUKIDNON,TALAKAG,SANTO NINO (LUMBAYAWA),1
BUKIDNON,MANOLO-FORTICH,KALUGMANAN,1
BUKIDNON,IMPASUG-ONG,LA FORTUNA,1
BUKIDNON,MARAMAG,LA ROXAS,1
BUKIDNON,KIBAWE,BALINTAWAK,1
BUKIDNON,DON-CARLOS,KASIGKOT,1
